value,weatherElement_Id
"18.9",1647
"30.0",1648
"14",1649
"79",1650
"52",1651
"29",1652
"1012.3",1653
"5",1654
"163.1",1655
"21.7",1656
"28.6",1657
"18",1658
"16.2",1659
"5",1660
"109.7",1661
"8.4",1662
"160.0",1663
"16",1664
"16.0",1665
"70.0",1666
"22",1667
"81",1668
"57",1669
"4",1670
"1011.5",1671
"18",1672
"67.7",1673
"19.3",1674
"26.7",1675
"28",1676
"12.1",1677
"7",1678
"53.0",1679
"7.3",1680
"70.0",1681
"14",1682
"17.9",1683
"60.0",1684
"14",1685
"78",1686
"37",1687
"15",1688
"1011.5",1689
"7",1690
"121.0",1691
"25.9",1692
"31.7",1693
"25",1694
"20.2",1695
"5",1696
"27.0",1697
"8.9",1698
"340.0",1699
"2",1700
"14.5",1701
"340.0",1702
"2",1703
"74",1704
"55",1705
"29",1706
"1012.5",1707
"4",1708
"197.8",1709
"23.9",1710
"30.6",1711
"27",1712
"18.0",1713
"4",1714
"34.6",1715
"4.8",1716
"40.0",1717
"4",1718
"11.8",1719
"30.0",1720
"4",1721
"76",1722
"55",1723
"15",1724
"1012.8",1725
"16",1726
"93.0",1727
"23.5",1728
"31.4",1729
"27",1730
"15.9",1731
"5",1732
"24.5",1733
"6.4",1734
"360.0",1735
"22",1736
"9.9",1737
"360.0",1738
"22",1739
"79",1740
"44",1741
"16",1742
"1009.9",1743
"6",1744
"138.4",1745
"21.7",1746
"29.2",1747
"13",1748
"16.0",1749
"15",1750
"105.1",1751
"10.2",1752
"320.0",1753
"1",1754
"17.6",1755
"340.0",1756
"1",1757
"82",1758
"55",1759
"17",1760
"1013.2",1761
"11",1762
"70.6",1763
"20.3",1764
"27.3",1765
"18",1766
"15.7",1767
"4",1768
"60.3",1769
"16.4",1770
"110.0",1771
"25",1772
"21.6",1773
"120.0",1774
"25",1775
"83",1776
"52",1777
"5",1778
"1003.1",1779
"9",1780
"132.6",1781
"22.3",1782
"29.6",1783
"27",1784
"17.1",1785
"5",1786
"103.5",1787
"8.0",1788
"170.0",1789
"17",1790
"13.9",1791
"40.0",1792
"28",1793
"80",1794
"52",1795
"15",1796
"1012.1",1797
"17",1798
"64.0",1799
"16.3",1800
"25.3",1801
"12",1802
"9.3",1803
"5",1804
"168.5",1805
"9.1",1806
"360.0",1807
"1",1808
"17.9",1809
"130.0",1810
"6",1811
"87",1812
"42",1813
"5",1814
"921.4",1815
"13",1816
"88.5",1817
"25.0",1818
"32.2",1819
"25",1820
"18.9",1821
"2",1822
"12.0",1823
"7.5",1824
"50.0",1825
"22",1826
"13.3",1827
"360.0",1828
"2",1829
"73",1830
"39",1831
"29",1832
"1010.4",1833
"4",1834
"160.6",1835
"18.0",1836
"27.0",1837
"17",1838
"11.5",1839
"5",1840
"111.5",1841
"7.7",1842
"20.0",1843
"13",1844
"17.1",1845
"20.0",1846
"14",1847
"83",1848
"44",1849
"11",1850
"945.4",1851
"10",1852
"108.4",1853
"4.6",1854
"18.4",1855
"18",1856
"-4.6",1857
"5",1858
"49.5",1859
"12.3",1860
"270.0",1861
"12",1862
"22.1",1863
"290.0",1864
"7",1865
"77",1866
"14",1867
"10",1868
"642.3",1869
"9",1870
"153.0",1871
"22.7",1872
"29.2",1873
"21",1874
"17.7",1875
"4",1876
"64.8",1877
"8.7",1878
"20.0",1879
"14",1880
"14.3",1881
"20.0",1882
"14",1883
"80",1884
"55",1885
"4",1886
"1009.3",1887
"18",1888
"52.2",1889
"22.6",1890
"29.0",1891
"19",1892
"16.9",1893
"5",1894
"17.6",1895
"14.1",1896
"360.0",1897
"14",1898
"22.0",1899
"10.0",1900
"14",1901
"79",1902
"47",1903
"16",1904
"1010.6",1905
"5",1906
"164.9",1907
"11.8",1908
"21.3",1909
"19",1910
"3.5",1911
"5",1912
"86.7",1913
"4.7",1914
"150.0",1915
"3",1916
"10.7",1917
"290.0",1918
"2",1919
"85",1920
"31",1921
"17",1922
"764.9",1923
"9",1924
"128.0",1925
"19.4",1926
"28.7",1927
"12",1928
"13.6",1929
"5",1930
"48.0",1931
"7.2",1932
"140.0",1933
"3",1934
"10.8",1935
"140.0",1936
"3",1937
"81",1938
"51",1939
"10",1940
"902.3",1941
"13",1942
"102.0",1943
"21.5",1944
"27.9",1945
"18",1946
"13.7",1947
"5",1948
"89.9",1949
"12.7",1950
"40.0",1951
"4",1952
"19.0",1953
"60.0",1954
"6",1955
"80",1956
"49",1957
"5",1958
"1011.6",1959
"8",1960
"132.2",1961
"16.7",1962
"28.3",1963
"27",1964
"9.0",1965
"7",1966
"86.2",1967
"10.7",1968
"200.0",1969
"17",1970
"20.3",1971
"200.0",1972
"12",1973
"79",1974
"49",1975
"5",1976
"1004.5",1977
"11",1978
"137.0",1979
"23.3",1980
"28.8",1981
"13",1982
"18.7",1983
"2",1984
"19.2",1985
"14.6",1986
"10.0",1987
"14",1988
"20.6",1989
"10.0",1990
"14",1991
"76",1992
"57",1993
"4",1994
"1008.4",1995
"4",1996
"185.6",1997
"25.2",1998
"31.2",1999
"25",2000
"20.5",2001
"5",2002
"12.0",2003
"10.8",2004
"30.0",2005
"4",2006
"22.2",2007
"50.0",2008
"4",2009
"73",2010
"48",2011
"19",2012
"1010.9",2013
"4",2014
"186.3",2015
"21.4",2016
"29.9",2017
"26",2018
"15.2",2019
"5",2020
"140.5",2021
"8.0",2022
"50.0",2023
"6",2024
"13.4",2025
"50.0",2026
"6",2027
"79",2028
"49",2029
"5",2030
"1011.1",2031
"14",2032
"99.3",2033
"21.9",2034
"28.0",2035
"27",2036
"17.0",2037
"4",2038
"112.8",2039
"17.6",2040
"10.0",2041
"14",2042
"25.9",2043
"20.0",2044
"14",2045
"84",2046
"57",2047
"3",2048
"976.5",2049
"13",2050
"97.9",2051
"24.1",2052
"32.5",2053
"27",2054
"17.1",2055
"5",2056
"15.6",2057
"5.8",2058
"360.0",2059
"22",2060
"11.3",2061
"360.0",2062
"22",2063
"69",2064
"40",2065
"29",2066
"1003.4",2067
"8",2068
"143.6",2069
"22.4",2070
"32.2",2071
"18",2072
"16.2",2073
"5",2074
"85.1",2075
"6.4",2076
"50.0",2077
"6",2078
"13.4",2079
"80.0",2080
"6",2081
"74",2082
"34",2083
"5",2084
"1012.8",2085
"12",2086
"116.3",2087
"25.3",2088
"34.2",2089
"14",2090
"15.3",2091
"6",2092
"339.3",2093
"5.8",2094
"280.0",2095
"26",2096
"15.2",2097
"290.0",2098
"18",2099
"80",2100
"51",2101
"14",2102
"1007.0",2103
"22",2104
"88.5",2105
"25.2",2106
"35.6",2107
"14",2108
"15.1",2109
"6",2110
"634.7",2111
"8.4",2112
"260.0",2113
"14",2114
"17.4",2115
"280.0",2116
"14",2117
"81",2118
"46",2119
"14",2120
"1009.6",2121
"21",2122
"45.9",2123
"27.2",2124
"36.6",2125
"18",2126
"20.9",2127
"7",2128
"40.8",2129
"7.4",2130
"160.0",2131
"22",2132
"13.9",2133
"150.0",2134
"22",2135
"76",2136
"40",2137
"14",2138
"1009.4",2139
"11",2140
"158.2",2141
"24.6",2142
"34.9",2143
"14",2144
"14.9",2145
"6",2146
"697.7",2147
"7.8",2148
"20.0",2149
"5",2150
"18.5",2151
"270.0",2152
"14",2153
"86",2154
"45",2155
"3",2156
"1007.4",2157
"20",2158
"74.4",2159
"25.7",2160
"31.8",2161
"25",2162
"19.5",2163
"6",2164
"195.8",2165
"9.8",2166
"40.0",2167
"5",2168
"19.8",2169
"40.0",2170
"5",2171
"88",2172
"64",2173
"3",2174
"1009.4",2175
"17",2176
"117.6",2177
"24.2",2178
"31.0",2179
"26",2180
"15.8",2181
"6",2182
"374.0",2183
"6.6",2184
"80.0",2185
"23",2186
"17.1",2187
"40.0",2188
"5",2189
"86",2190
"64",2191
"4",2192
"1007.8",2193
"27",2194
"68.4",2195
"22.2",2196
"29.5",2197
"29",2198
"12.9",2199
"6",2200
"300.8",2201
"8.2",2202
"60.0",2203
"5",2204
"17.2",2205
"60.0",2206
"5",2207
"87",2208
"37",2209
"5",2210
"1007.5",2211
"23",2212
"39.1",2213
"27.8",2214
"32.9",2215
"24",2216
"21.9",2217
"6",2218
"198.5",2219
"6.1",2220
"230.0",2221
"20",2222
"14.1",2223
"290.0",2224
"20",2225
"78",2226
"56",2227
"24",2228
"1010.2",2229
"13",2230
"192.6",2231
"26.8",2232
"37.6",2233
"14",2234
"20.0",2235
"6",2236
"101.6",2237
"5.3",2238
"200.0",2239
"12",2240
"13.4",2241
"40.0",2242
"5",2243
"77",2244
"34",2245
"14",2246
"1009.1",2247
"15",2248
"139.5",2249
"26.2",2250
"34.0",2251
"12",2252
"16.6",2253
"6",2254
"243.6",2255
"9.8",2256
"360.0",2257
"5",2258
"18.1",2259
"350.0",2260
"5",2261
"81",2262
"50",2263
"11",2264
"1007.3",2265
"20",2266
"120.7",2267
"24.0",2268
"32.7",2269
"26",2270
"15.2",2271
"6",2272
"351.2",2273
"6.1",2274
"20.0",2275
"26",2276
"12.0",2277
"330.0",2278
"5",2279
"89",2280
"62",2281
"26",2282
"1009.7",2283
"25",2284
"60.6",2285
"23.0",2286
"29.5",2287
"25",2288
"15.4",2289
"6",2290
"289.7",2291
"17.1",2292
"270.0",2293
"14",2294
"23.5",2295
"10.0",2296
"5",2297
"90",2298
"56",2299
"5",2300
"999.3",2301
"23",2302
"61.6",2303
"24.8",2304
"31.7",2305
"27",2306
"17.6",2307
"6",2308
"235.5",2309
"9.2",2310
"40.0",2311
"5",2312
"15.7",2313
"60.0",2314
"5",2315
"85",2316
"61",2317
"21",2318
"1008.5",2319
"22",2320
"77.4",2321
"19.7",2322
"27.3",2323
"26",2324
"9.3",2325
"6",2326
"855.5",2327
"9.8",2328
"360.0",2329
"5",2330
"22.3",2331
"360.0",2332
"5",2333
"88",2334
"56",2335
"8",2336
"919.2",2337
"22",2338
"39.2",2339
"27.2",2340
"33.8",2341
"24",2342
"18.3",2343
"6",2344
"181.5",2345
"7.5",2346
"160.0",2347
"9",2348
"14.8",2349
"150.0",2350
"9",2351
"79",2352
"50",2353
"24",2354
"1008.0",2355
"18",2356
"141.9",2357
"21.2",2358
"28.9",2359
"24",2360
"10.8",2361
"6",2362
"771.2",2363
"10.1",2364
"20.0",2365
"5",2366
"19.9",2367
"30.0",2368
"5",2369
"88",2370
"60",2371
"3",2372
"942.8",2373
"24",2374
"57.0",2375
"5.4",2376
"13.1",2377
"26",2378
"0.4",2379
"9",2380
"678.4",2381
"22.1",2382
"230.0",2383
"9",2384
"30.0",2385
"240.0",2386
"9",2387
"94",2388
"59",2389
"23",2390
"642.5",2391
"29",2392
"29.9",2393
"25.4",2394
"32.3",2395
"14",2396
"19.6",2397
"6",2398
"120.3",2399
"8.3",2400
"10.0",2401
"5",2402
"15.3",2403
"10.0",2404
"5",2405
"82",2406
"59",2407
"21",2408
"1005.6",2409
"18",2410
"71.4",2411
"25.4",2412
"32.7",2413
"12",2414
"15.3",2415
"6",2416
"494.0",2417
"11.9",2418
"360.0",2419
"5",2420
"22.4",2421
"360.0",2422
"5",2423
"85",2424
"52",2425
"11",2426
"1007.6",2427
"19",2428
"76.5",2429
"12.9",2430
"20.5",2431
"16",2432
"8.6",2433
"1",2434
"759.9",2435
"5.6",2436
"310.0",2437
"20",2438
"15.0",2439
"280.0",2440
"20",2441
"94",2442
"66",2443
"23",2444
"764.8",2445
"31",2446
"26.0",2447
"20.9",2448
"28.9",2449
"31",2450
"15.8",2451
"7",2452
"718.2",2453
"7.5",2454
"140.0",2455
"16",2456
"14.8",2457
"200.0",2458
"12",2459
"86",2460
"56",2461
"23",2462
"900.9",2463
"27",2464
"47.3",2465
"24.4",2466
"31.0",2467
"18",2468
"15.8",2469
"6",2470
"567.6",2471
"13.9",2472
"220.0",2473
"15",2474
"22.4",2475
"210.0",2476
"14",2477
"88",2478
"53",2479
"3",2480
"1007.8",2481
"20",2482
"71.9",2483
"20.7",2484
"29.1",2485
"28",2486
"13.9",2487
"5",2488
"205.1",2489
"13.2",2490
"210.0",2491
"14",2492
"24.0",2493
"220.0",2494
"14",2495
"83",2496
"53",2497
"28",2498
"1000.3",2499
"21",2500
"68.7",2501
"25.7",2502
"30.6",2503
"31",2504
"19.8",2505
"6",2506
"153.4",2507
"16.9",2508
"10.0",2509
"5",2510
"23.3",2511
"10.0",2512
"5",2513
"83",2514
"68",2515
"10",2516
"1005.7",2517
"13",2518
"135.6",2519
"27.8",2520
"34.5",2521
"24",2522
"22.3",2523
"7",2524
"40.5",2525
"9.3",2526
"30.0",2527
"3",2528
"20.6",2529
"30.0",2530
"3",2531
"75",2532
"45",2533
"8",2534
"1008.4",2535
"9",2536
"182.7",2537
"24.4",2538
"35.3",2539
"14",2540
"15.8",2541
"6",2542
"482.1",2543
"11.4",2544
"360.0",2545
"5",2546
"26.9",2547
"220.0",2548
"14",2549
"86",2550
"46",2551
"14",2552
"1007.2",2553
"24",2554
"59.5",2555
"24.5",2556
"29.6",2557
"29",2558
"18.4",2559
"3",2560
"462.0",2561
"18.1",2562
"240.0",2563
"15",2564
"26.5",2565
"240.0",2566
"15",2567
"89",2568
"66",2569
"10",2570
"974.0",2571
"15",2572
"98.7",2573
"25.8",2574
"33.7",2575
"12",2576
"16.5",2577
"6",2578
"659.6",2579
"6.0",2580
"10.0",2581
"5",2582
"12.5",2583
"30.0",2584
"15",2585
"78",2586
"48",2587
"11",2588
"1000.9",2589
"22",2590
"75.8",2591
"25.1",2592
"35.3",2593
"14",2594
"15.2",2595
"6",2596
"580.4",2597
"8.8",2598
"220.0",2599
"14",2600
"19.2",2601
"200.0",2602
"14",2603
"80",2604
"45",2605
"14",2606
"1008.9",2607
"22",2608
"63.3",2609
"28.3",2610
"34.3",2611
"17",2612
"22.5",2613
"13",2614
"129.2",2615
"6.3",2616
"20.0",2617
"12",2618
"15.2",2619
"270.0",2620
"17",2621
"78",2622
"43",2623
"13",2624
"1001.6",2625
"14",2626
"163.8",2627
"28.0",2628
"36.3",2629
"17",2630
"23.1",2631
"6",2632
"384.4",2633
"7.5",2634
"80.0",2635
"13",2636
"14.2",2637
"270.0",2638
"17",2639
"76",2640
"51",2641
"13",2642
"1004.0",2643
"20",2644
"57.4",2645
"28.6",2646
"38.0",2647
"2",2648
"23.3",2649
"13",2650
"273.7",2651
"6.9",2652
"30.0",2653
"12",2654
"13.9",2655
"30.0",2656
"12",2657
"77",2658
"42",2659
"2",2660
"1004.0",2661
"13",2662
"196.7",2663
"27.5",2664
"35.3",2665
"23",2666
"20.6",2667
"12",2668
"177.1",2669
"5.5",2670
"10.0",2671
"24",2672
"15.1",2673
"270.0",2674
"17",2675
"83",2676
"49",2677
"13",2678
"1002.4",2679
"13",2680
"120.6",2681
"27.8",2682
"32.9",2683
"28",2684
"24.6",2685
"6",2686
"151.0",2687
"8.3",2688
"40.0",2689
"12",2690
"16.6",2691
"30.0",2692
"12",2693
"86",2694
"67",2695
"12",2696
"1004.0",2697
"13",2698
"182.1",2699
"27.4",2700
"33.7",2701
"28",2702
"23.1",2703
"12",2704
"153.9",2705
"7.2",2706
"170.0",2707
"15",2708
"15.0",2709
"40.0",2710
"11",2711
"82",2712
"50",2713
"13",2714
"1002.2",2715
"22",2716
"124.0",2717
"26.5",2718
"33.1",2719
"30",2720
"22.0",2721
"10",2722
"148.5",2723
"10.0",2724
"190.0",2725
"16",2726
"18.1",2727
"140.0",2728
"16",2729
"86",2730
"46",2731
"12",2732
"1001.5",2733
"13",2734
"134.2",2735
"29.2",2736
"33.6",2737
"1",2738
"25.0",2739
"7",2740
"235.0",2741
"7.0",2742
"260.0",2743
"7",2744
"15.7",2745
"270.0",2746
"7",2747
"81",2748
"57",2749
"1",2750
"1004.8",2751
"19",2752
"199.4",2753
"28.7",2754
"35.4",2755
"25",2756
"22.6",2757
"13",2758
"254.5",2759
"6.0",2760
"200.0",2761
"23",2762
"14.7",2763
"190.0",2764
"23",2765
"79",2766
"53",2767
"17",2768
"1003.6",2769
"12",2770
"209.5",2771
"28.7",2772
"35.4",2773
"24",2774
"23.3",2775
"3",2776
"386.7",2777
"8.7",2778
"40.0",2779
"3",2780
"14.9",2781
"230.0",2782
"21",2783
"77",2784
"50",2785
"1",2786
"1002.0",2787
"14",2788
"180.7",2789
"27.2",2790
"33.4",2791
"28",2792
"22.0",2793
"6",2794
"210.5",2795
"6.1",2796
"80.0",2797
"8",2798
"9.2",2799
"70.0",2800
"8",2801
"85",2802
"56",2803
"13",2804
"1004.3",2805
"19",2806
"106.0",2807
"25.9",2808
"31.6",2809
"30",2810
"21.3",2811
"3",2812
"127.8",2813
"22.6",2814
"290.0",2815
"18",2816
"27.9",2817
"280.0",2818
"18",2819
"89",2820
"68",2821
"13",2822
"993.9",2823
"17",2824
"120.0",2825
"27.7",2826
"34.0",2827
"18",2828
"23.2",2829
"14",2830
"66.5",2831
"9.9",2832
"180.0",2833
"21",2834
"17.1",2835
"170.0",2836
"21",2837
"82",2838
"54",2839
"13",2840
"1002.9",2841
"10",2842
"156.0",2843
"22.1",2844
"27.9",2845
"30",2846
"17.0",2847
"12",2848
"353.5",2849
"7.8",2850
"10.0",2851
"23",2852
"18.9",2853
"350.0",2854
"17",2855
"87",2856
"63",2857
"27",2858
"915.0",2859
"18",2860
"40.2",2861
"29.0",2862
"34.3",2863
"28",2864
"24.6",2865
"6",2866
"134.3",2867
"8.3",2868
"200.0",2869
"16",2870
"14.0",2871
"210.0",2872
"21",2873
"80",2874
"52",2875
"1",2876
"1002.6",2877
"18",2878
"182.4",2879
"23.7",2880
"30.3",2881
"30",2882
"18.9",2883
"12",2884
"316.7",2885
"7.5",2886
"20.0",2887
"8",2888
"17.0",2889
"360.0",2890
"24",2891
"87",2892
"66",2893
"29",2894
"938.2",2895
"19",2896
"70.3",2897
"8.5",2898
"20.3",2899
"28",2900
"2.3",2901
"5",2902
"336.5",2903
"19.2",2904
"150.0",2905
"14",2906
"27.1",2907
"170.0",2908
"14",2909
"83",2910
"37",2911
"27",2912
"640.9",2913
"19",2914
"135.5",2915
"27.6",2916
"33.6",2917
"2",2918
"23.3",2919
"13",2920
"167.7",2921
"10.3",2922
"190.0",2923
"23",2924
"18.1",2925
"200.0",2926
"23",2927
"81",2928
"62",2929
"23",2930
"1000.1",2931
"13",2932
"160.2",2933
"28.1",2934
"33.3",2935
"16",2936
"23.5",2937
"12",2938
"125.1",2939
"11.8",2940
"360.0",2941
"12",2942
"19.9",2943
"360.0",2944
"12",2945
"82",2946
"57",2947
"28",2948
"1002.0",2949
"11",2950
"183.7",2951
"15.4",2952
"23.3",2953
"30",2954
"9.6",2955
"5",2956
"477.8",2957
"4.8",2958
"270.0",2959
"3",2960
"12.9",2961
"280.0",2962
"3",2963
"89",2964
"52",2965
"27",2966
"762.0",2967
"23",2968
"92.6",2969
"23.0",2970
"30.6",2971
"12",2972
"18.7",2973
"6",2974
"478.5",2975
"5.4",2976
"150.0",2977
"6",2978
"10.6",2979
"150.0",2980
"6",2981
"89",2982
"61",2983
"2",2984
"896.5",2985
"21",2986
"84.8",2987
"27.5",2988
"32.1",2989
"30",2990
"23.3",2991
"12",2992
"132.2",2993
"12.9",2994
"220.0",2995
"17",2996
"21.7",2997
"230.0",2998
"17",2999
"86",3000
"53",3001
"13",3002
"1002.4",3003
"11",3004
"169.0",3005
"24.6",3006
"31.6",3007
"30",3008
"20.7",3009
"24",3010
"160.0",3011
"12.9",3012
"190.0",3013
"17",3014
"23.4",3015
"190.0",3016
"17",3017
"84",3018
"66",3019
"11",3020
"994.5",3021
"13",3022
"133.3",3023
"27.6",3024
"31.7",3025
"27",3026
"23.4",3027
"6",3028
"121.5",3029
"14.6",3030
"20.0",3031
"12",3032
"19.5",3033
"10.0",3034
"11",3035
"83",3036
"71",3037
"1",3038
"1000.2",3039
"14",3040
"196.6",3041
"28.8",3042
"33.5",3043
"30",3044
"24.5",3045
"14",3046
"323.0",3047
"13.4",3048
"30.0",3049
"12",3050
"24.1",3051
"20.0",3052
"12",3053
"80",3054
"52",3055
"1",3056
"1003.2",3057
"16",3058
"172.1",3059
"27.2",3060
"35.0",3061
"26",3062
"22.7",3063
"6",3064
"344.5",3065
"9.4",3066
"230.0",3067
"17",3068
"16.2",3069
"220.0",3070
"17",3071
"83",3072
"56",3073
"26",3074
"1001.6",3075
"19",3076
"90.5",3077
"25.8",3078
"30.5",3079
"27",3080
"21.2",3081
"12",3082
"583.5",3083
"16.9",3084
"10.0",3085
"12",3086
"25.8",3087
"20.0",3088
"12",3089
"89",3090
"73",3091
"30",3092
"969.2",3093
"19",3094
"113.9",3095
"28.6",3096
"34.9",3097
"22",3098
"23.0",3099
"6",3100
"181.0",3101
"5.0",3102
"200.0",3103
"16",3104
"11.4",3105
"200.0",3106
"21",3107
"74",3108
"48",3109
"12",3110
"995.4",3111
"15",3112
"152.1",3113
"28.0",3114
"35.4",3115
"17",3116
"23.1",3117
"6",3118
"425.8",3119
"7.2",3120
"220.0",3121
"17",3122
"16.9",3123
"240.0",3124
"17",3125
"78",3126
"45",3127
"13",3128
"1003.4",3129
"18",3130
"94.5",3131
"30.4",3132
"37.8",3133
"21",3134
"24.9",3135
"26",3136
"66.8",3137
"8.0",3138
"60.0",3139
"23",3140
"19.9",3141
"60.0",3142
"22",3143
"73",3144
"41",3145
"21",3146
"1002.1",3147
"5",3148
"260.3",3149
"30.5",3150
"37.8",3151
"13",3152
"24.4",3153
"26",3154
"222.1",3155
"11.3",3156
"100.0",3157
"23",3158
"26.5",3159
"90.0",3160
"23",3161
"68",3162
"45",3163
"21",3164
"1004.5",3165
"9",3166
"178.3",3167
"29.8",3168
"38.3",3169
"9",3170
"24.3",3171
"29",3172
"206.5",3173
"8.4",3174
"200.0",3175
"22",3176
"17.2",3177
"210.0",3178
"22",3179
"75",3180
"46",3181
"11",3182
"1004.6",3183
"11",3184
"269.4",3185
"29.8",3186
"37.1",3187
"18",3188
"24.4",3189
