value,weatherElement_Id
"26",3190
"124.0",3191
"7.8",3192
"120.0",3193
"23",3194
"25.3",3195
"120.0",3196
"23",3197
"75",3198
"42",3199
"21",3200
"1003.4",3201
"10",3202
"254.0",3203
"29.6",3204
"34.5",3205
"21",3206
"23.2",3207
"23",3208
"268.6",3209
"14.6",3210
"270.0",3211
"23",3212
"23.2",3213
"260.0",3214
"23",3215
"82",3216
"62",3217
"21",3218
"1004.8",3219
"3",3220
"320.2",3221
"29.6",3222
"35.1",3223
"31",3224
"24.8",3225
"23",3226
"179.8",3227
"20.9",3228
"110.0",3229
"23",3230
"36.5",3231
"150.0",3232
"23",3233
"75",3234
"50",3235
"8",3236
"1003.0",3237
"14",3238
"283.1",3239
"29.8",3240
"37.5",3241
"22",3242
"25.8",3243
"24",3244
"106.9",3245
"12.7",3246
"270.0",3247
"23",3248
"21.8",3249
"210.0",3250
"24",3251
"81",3252
"44",3253
"22",3254
"1002.3",3255
"4",3256
"287.9",3257
"30.3",3258
"34.8",3259
"5",3260
"25.7",3261
"19",3262
"309.5",3263
"12.8",3264
"170.0",3265
"23",3266
"23.5",3267
"170.0",3268
"23",3269
"78",3270
"56",3271
"30",3272
"1005.3",3273
"9",3274
"256.8",3275
"30.4",3276
"36.8",3277
"9",3278
"24.8",3279
"22",3280
"221.9",3281
"11.9",3282
"200.0",3283
"23",3284
"26.6",3285
"180.0",3286
"23",3287
"74",3288
"50",3289
"9",3290
"1004.3",3291
"6",3292
"291.7",3293
"30.1",3294
"37.0",3295
"12",3296
"24.7",3297
"19",3298
"203.7",3299
"10.9",3300
"240.0",3301
"23",3302
"20.0",3303
"260.0",3304
"23",3305
"73",3306
"47",3307
"17",3308
"1002.3",3309
"13",3310
"236.2",3311
"29.5",3312
"36.2",3313
"30",3314
"24.8",3315
"24",3316
"208.2",3317
"14.3",3318
"100.0",3319
"23",3320
"26.5",3321
"90.0",3322
"23",3323
"78",3324
"47",3325
"30",3326
"1005.2",3327
"6",3328
"258.5",3329
"28.5",3330
"33.4",3331
"13",3332
"24.8",3333
"23",3334
"31.7",3335
"28.0",3336
"110.0",3337
"23",3338
"39.9",3339
"100.0",3340
"23",3341
"86",3342
"70",3343
"20",3344
"994.7",3345
"6",3346
"236.3",3347
"29.5",3348
"35.2",3349
"21",3350
"24.6",3351
"24",3352
"333.0",3353
"24.4",3354
"130.0",3355
"23",3356
"34.6",3357
"130.0",3358
"23",3359
"77",3360
"50",3361
"21",3362
"1003.7",3363
"5",3364
"287.6",3365
"23.9",3366
"30.7",3367
"6",3368
"19.6",3369
"28",3370
"273.5",3371
"14.9",3372
"110.0",3373
"23",3374
"36.9",3375
"120.0",3376
"23",3377
"86",3378
"65",3379
"24",3380
"915.9",3381
"9",3382
"165.5",3383
"30.4",3384
"35.2",3385
"9",3386
"25.3",3387
"25",3388
"123.4",3389
"10.9",3390
"270.0",3391
"23",3392
"27.7",3393
"280.0",3394
"23",3395
"77",3396
"55",3397
"9",3398
"1003.0",3399
"14",3400
"186.9",3401
"25.4",3402
"31.6",3403
"6",3404
"21.7",3405
"25",3406
"228.0",3407
"6.5",3408
"20.0",3409
"29",3410
"19.5",3411
"210.0",3412
"23",3413
"82",3414
"53",3415
"27",3416
"939.1",3417
"10",3418
"194.0",3419
"9.6",3420
"21.8",3421
"11",3422
"3.9",3423
"24",3424
"430.0",3425
"20.9",3426
"220.0",3427
"24",3428
"30.9",3429
"220.0",3430
"23",3431
"69",3432
"31",3433
"6",3434
"641.8",3435
"11",3436
"218.6",3437
"29.2",3438
"34.8",3439
"8",3440
"24.8",3441
"28",3442
"429.2",3443
"33.3",3444
"190.0",3445
"23",3446
"49.2",3447
"360.0",3448
"22",3449
"77",3450
"53",3451
"7",3452
"1000.8",3453
"9",3454
"257.5",3455
"30.0",3456
"34.8",3457
"22",3458
"23.4",3459
"23",3460
"163.0",3461
"14.8",3462
"360.0",3463
"23",3464
"32.2",3465
"240.0",3466
"23",3467
"77",3468
"52",3469
"17",3470
"1002.5",3471
"8",3472
"290.7",3473
"15.8",3474
"23.3",3475
"18",3476
"10.1",3477
"21",3478
"647.6",3479
"6.1",3480
"80.0",3481
"22",3482
"21.2",3483
"280.0",3484
"23",3485
"88",3486
"42",3487
"7",3488
"762.9",3489
"18",3490
"136.8",3491
"24.0",3492
"31.4",3493
"1",3494
"19.5",3495
"23",3496
"375.0",3497
"4.7",3498
"180.0",3499
"22",3500
"9.3",3501
"180.0",3502
"22",3503
"86",3504
"64",3505
"7",3506
"897.4",3507
"13",3508
"132.8",3509
"29.8",3510
"36.6",3511
"21",3512
"24.9",3513
"23",3514
"40.7",3515
"17.5",3516
"50.0",3517
"23",3518
"28.8",3519
"60.0",3520
"23",3521
"79",3522
"42",3523
"21",3524
"1003.4",3525
"5",3526
"283.1",3527
"28.3",3528
"34.6",3529
"31",3530
"25.0",3531
"23",3532
"75.9",3533
"21.1",3534
"70.0",3535
"23",3536
"38.7",3537
"90.0",3538
"23",3539
"82",3540
"59",3541
"31",3542
"994.9",3543
"5",3544
"257.7",3545
"29.2",3546
"34.9",3547
"18",3548
"24.9",3549
"25",3550
"71.3",3551
"22.6",3552
"290.0",3553
"23",3554
"30.2",3555
"280.0",3556
"23",3557
"80",3558
"66",3559
"18",3560
"1001.0",3561
"7",3562
"314.0",3563
"29.9",3564
"35.0",3565
"4",3566
"25.5",3567
"27",3568
"123.0",3569
"8.8",3570
"280.0",3571
"23",3572
"19.9",3573
"280.0",3574
"23",3575
"80",3576
"50",3577
"30",3578
"1003.7",3579
"11",3580
"241.6",3581
"30.0",3582
"38.1",3583
"9",3584
"25.7",3585
"26",3586
"152.6",3587
"12.7",3588
"150.0",3589
"23",3590
"32.4",3591
"90.0",3592
"23",3593
"72",3594
"45",3595
"9",3596
"1002.4",3597
"10",3598
"261.3",3599
"26.6",3600
"32.8",3601
"8",3602
"23.0",3603
"22",3604
"498.5",3605
"33.5",3606
"240.0",3607
"22",3608
"60.7",3609
"360.0",3610
"22",3611
"86",3612
"58",3613
"31",3614
"969.7",3615
"14",3616
"171.6",3617
"30.1",3618
"36.4",3619
"17",3620
"23.9",3621
"23",3622
"149.1",3623
"7.9",3624
"180.0",3625
"23",3626
"22.2",3627
"170.0",3628
"23",3629
"71",3630
"41",3631
"17",3632
"995.9",3633
"10",3634
"207.0",3635
"30.2",3636
"37.7",3637
"6",3638
"24.3",3639
"26",3640
"234.2",3641
"8.4",3642
"60.0",3643
"23",3644
"22.5",3645
"80.0",3646
"23",3647
"72",3648
"44",3649
"21",3650
"1003.9",3651
"12",3652
"237.2",3653
"29.9",3654
"35.6",3655
"1",3656
"24.1",3657
"18",3658
"62.7",3659
"6.2",3660
"180.0",3661
"18",3662
"14.6",3663
"270.0",3664
"2",3665
"74",3666
"47",3667
"23",3668
"1004.0",3669
"6",3670
"241.3",3671
"30.2",3672
"37.7",3673
"2",3674
"24.7",3675
"19",3676
"84.0",3677
"6.5",3678
"270.0",3679
"14",3680
"13.1",3681
"290.0",3682
"1",3683
"68",3684
"45",3685
"29",3686
"1006.1",3687
"10",3688
"171.3",3689
"29.1",3690
"36.0",3691
"2",3692
"24.1",3693
"23",3694
"85.7",3695
"6.3",3696
"190.0",3697
"13",3698
"14.1",3699
"210.0",3700
"13",3701
"75",3702
"47",3703
"20",3704
"1006.6",3705
"10",3706
"260.1",3707
"29.3",3708
"37.6",3709
"29",3710
"23.8",3711
"18",3712
"68.5",3713
"4.9",3714
"300.0",3715
"15",3716
"11.7",3717
"280.0",3718
"1",3719
"75",3720
"43",3721
"29",3722
"1005.1",3723
"5",3724
"233.9",3725
"28.6",3726
"33.7",3727
"31",3728
"24.6",3729
"19",3730
"62.3",3731
"7.8",3732
"270.0",3733
"12",3734
"13.4",3735
"260.0",3736
"12",3737
"83",3738
"61",3739
"23",3740
"1006.6",3741
"7",3742
"264.6",3743
"29.1",3744
"33.6",3745
"3",3746
"25.3",3747
"24",3748
"31.7",3749
"9.8",3750
"150.0",3751
"29",3752
"13.7",3753
"180.0",3754
"18",3755
"76",3756
"55",3757
"23",3758
"1004.4",3759
"7",3760
"254.8",3761
"28.9",3762
"35.5",3763
"1",3764
"24.9",3765
"29",3766
"115.1",3767
"9.5",3768
"190.0",3769
"19",3770
"18.4",3771
"210.0",3772
"19",3773
"82",3774
"61",3775
"29",3776
"1003.7",3777
"5",3778
"247.2",3779
"29.1",3780
"34.1",3781
"18",3782
"24.8",3783
"13",3784
"902.0",3785
"7.2",3786
"170.0",3787
"4",3788
"14.8",3789
"200.0",3790
"18",3791
"79",3792
"59",3793
"23",3794
"1007.5",3795
"18",3796
"209.2",3797
"29.7",3798
"35.2",3799
"1",3800
"24.8",3801
"21",3802
"145.5",3803
"5.1",3804
"20.0",3805
"21",3806
"11.1",3807
"200.0",3808
"13",3809
"75",3810
"51",3811
"20",3812
"1006.2",3813
"8",3814
"302.1",3815
"28.9",3816
"35.1",3817
"1",3818
"23.4",3819
"21",3820
"253.0",3821
"9.1",3822
"260.0",3823
"18",3824
"17.1",3825
"130.0",3826
"30",3827
"80",3828
"50",3829
"19",3830
"1004.3",3831
"18",3832
"209.4",3833
"28.9",3834
"35.1",3835
"1",3836
"24.4",3837
"24",3838
"137.0",3839
"9.0",3840
"100.0",3841
"26",3842
"13.9",3843
"100.0",3844
"26",3845
"78",3846
"52",3847
"2",3848
"1006.7",3849
"8",3850
"230.5",3851
"28.4",3852
"33.1",3853
"2",3854
"23.5",3855
"20",3856
"137.2",3857
"21.0",3858
"280.0",3859
"1",3860
"26.0",3861
"280.0",3862
"1",3863
"84",3864
"66",3865
"24",3866
"996.0",3867
"10",3868
"224.0",3869
"29.1",3870
"35.1",3871
"15",3872
"24.5",3873
"21",3874
"23.0",3875
"10.0",3876
"180.0",3877
"19",3878
"15.4",3879
"170.0",3880
"19",3881
"78",3882
"54",3883
"15",3884
"1005.3",3885
"6",3886
"280.8",3887
"23.5",3888
"30.1",3889
"29",3890
"19.2",3891
"26",3892
"72.5",3893
"5.9",3894
"110.0",3895
"26",3896
"17.9",3897
"220.0",3898
"1",3899
"86",3900
"58",3901
"23",3902
"917.3",3903
"7",3904
"143.5",3905
"29.0",3906
"33.9",3907
"28",3908
"24.3",3909
"20",3910
"682.1",3911
"8.5",3912
"230.0",3913
"19",3914
"14.1",3915
"200.0",3916
"19",3917
"80",3918
"54",3919
"23",3920
"1005.2",3921
"18",3922
"204.9",3923
"25.1",3924
"31.8",3925
"29",3926
"20.7",3927
"20",3928
"87.4",3929
"5.4",3930
"20.0",3931
"12",3932
"13.4",3933
"330.0",3934
"1",3935
"83",3936
"59",3937
"29",3938
"940.6",3939
"9",3940
"183.1",3941
"8.6",3942
"20.1",3943
"23",3944
"3.9",3945
"20",3946
"141.3",3947
"15.7",3948
"170.0",3949
"19",3950
"23.1",3951
"250.0",3952
"13",3953
"76",3954
"28",3955
"22",3956
"642.5",3957
"19",3958
"167.5",3959
"28.4",3960
"35.1",3961
"2",3962
"24.0",3963
"23",3964
"184.4",3965
"11.0",3966
"190.0",3967
"19",3968
"16.3",3969
"190.0",3970
"19",3971
"79",3972
"56",3973
"2",3974
"1002.8",3975
"8",3976
"248.4",3977
"29.0",3978
"34.3",3979
"1",3980
"24.7",3981
"18",3982
"219.9",3983
"8.7",3984
"210.0",3985
"13",3986
"15.4",3987
"180.0",3988
"13",3989
"78",3990
"51",3991
"23",3992
"1004.7",3993
"12",3994
"240.4",3995
"14.9",3996
"22.3",3997
"4",3998
"10.1",3999
"21",4000
"447.7",4001
"6.1",4002
"320.0",4003
"29",4004
"18.0",4005
"320.0",4006
"29",4007
"92",4008
"54",4009
"28",4010
"764.2",4011
"25",4012
"102.2",4013
"23.2",4014
"31.0",4015
"16",4016
"18.7",4017
"18",4018
"239.5",4019
"5.6",4020
"140.0",4021
"18",4022
"9.4",4023
"140.0",4024
"18",4025
"87",4026
"59",4027
"28",4028
"899.0",4029
"19",4030
"134.4",4031
"29.3",4032
"33.2",4033
"29",4034
"24.6",4035
"18",4036
"46.5",4037
"15.5",4038
"230.0",4039
"14",4040
"24.6",4041
"220.0",4042
"14",4043
"80",4044
"52",4045
"23",4046
"1004.7",4047
"4",4048
"261.9",4049
"28.5",4050
"34.4",4051
"1",4052
"23.3",4053
"28",4054
"76.4",4055
"10.5",4056
"200.0",4057
"14",4058
"20.4",4059
"210.0",4060
"14",4061
"81",4062
"56",4063
"24",4064
"996.2",4065
"14",4066
"229.9",4067
"28.2",4068
"32.8",4069
"31",4070
"24.6",4071
"19",4072
"120.3",4073
"12.8",4074
"220.0",4075
"13",4076
"17.2",4077
"220.0",4078
"13",4079
"81",4080
"64",4081
"27",4082
"1002.9",4083
"8",4084
"260.7",4085
"28.7",4086
"33.8",4087
"28",4088
"24.3",4089
"23",4090
"426.5",4091
"7.6",4092
"280.0",4093
"1",4094
"15.2",4095
"270.0",4096
"1",4097
"84",4098
"55",4099
"25",4100
"1005.8",4101
"16",4102
"197.7",4103
"29.5",4104
"37.2",4105
"1",4106
"25.4",4107
"24",4108
"81.2",4109
"9.3",4110
"250.0",4111
"1",4112
"17.1",4113
"260.0",4114
"1",4115
"72",4116
"47",4117
"22",4118
"1003.9",4119
"10",4120
"220.8",4121
"26.0",4122
"30.5",4123
"15",4124
"23.1",4125
"18",4126
"110.0",4127
"20.7",4128
"240.0",4129
"1",4130
"32.7",4131
"250.0",4132
"1",4133
"87",4134
"63",4135
"15",4136
"971.6",4137
"15",4138
"155.5",4139
"28.9",4140
"35.1",4141
"1",4142
"23.6",4143
"31",4144
"278.3",4145
"4.8",4146
"180.0",4147
"10",4148
"11.6",4149
"160.0",4150
"18",4151
"76",4152
"41",4153
"23",4154
"998.1",4155
"12",4156
"172.9",4157
"29.7",4158
"37.4",4159
"2",4160
"24.0",4161
"18",4162
"135.6",4163
"7.8",4164
"230.0",4165
"14",4166
"15.7",4167
"210.0",4168
"1",4169
"74",4170
"42",4171
"22",4172
"1005.6",4173
"13",4174
"196.9",4175
"29.6",4176
"38.8",4177
"19",4178
"23.2",4179
"28",4180
"55.0",4181
"6.9",4182
"50.0",4183
"14",4184
"16.9",4185
"80.0",4186
"14",4187
"72",4188
"40",4189
"19",4190
"1005.2",4191
"4",4192
"241.8",4193
"29.7",4194
"37.8",4195
"16",4196
"23.7",4197
"29",4198
"198.9",4199
"9.8",4200
"100.0",4201
"15",4202
"20.2",4203
"90.0",4204
"15",4205
"71",4206
"43",4207
"5",4208
"1007.8",4209
"7",4210
"201.9",4211
"28.6",4212
"34.6",4213
"22",4214
"23.4",4215
"21",4216
"406.7",4217
"13.6",4218
"120.0",4219
"21",4220
"23.2",4221
"110.0",4222
"21",4223
"78",4224
"54",4225
"22",4226
"1007.9",4227
"11",4228
"223.2",4229
"28.9",4230
"36.2",4231
"20",4232
"22.0",4233
"29",4234
"70.5",4235
"8.6",4236
"140.0",4237
"15",4238
"22.0",4239
"150.0",4240
"21",4241
"73",4242
"42",4243
"30",4244
"1006.6",4245
"4",4246
"247.8",4247
"29.1",4248
"34.2",4249
"6",4250
"24.8",4251
"22",4252
"17.8",4253
"11.1",4254
"10.0",4255
"21",4256
"22.5",4257
"360.0",4258
"21",4259
"78",4260
"57",4261
"9",4262
"1007.8",4263
"5",4264
"266.0",4265
"28.3",4266
"33.5",4267
"16",4268
"22.4",4269
"29",4270
"349.2",4271
"15.1",4272
"280.0",4273
"21",4274
"27.8",4275
"280.0",4276
"21",4277
"78",4278
"45",4279
"21",4280
"1006.4",4281
"11",4282
"228.3",4283
"28.7",4284
"36.5",4285
"19",4286
"23.0",4287
"22",4288
"1.6",4289
"7.1",4290
"60.0",4291
"15",4292
"15.8",4293
"70.0",4294
"15",4295
"75",4296
"47",4297
"19",4298
"1006.2",4299
"2",4300
"239.6",4301
"29.5",4302
"37.6",4303
"15",4304
"24.6",4305
"21",4306
"172.0",4307
"10.6",4308
"340.0",4309
"21",4310
"19.7",4311
"330.0",4312
"21",4313
"78",4314
"45",4315
"15",4316
"1008.0",4317
"10",4318
"222.0",4319
"29.2",4320
"33.8",4321
"13",4322
"24.0",4323
"21",4324
"261.5",4325
"7.6",4326
"120.0",4327
"21",4328
"22.5",4329
"360.0",4330
"21",4331
"75",4332
"51",4333
"30",4334
"1007.8",4335
"10",4336
"264.6",4337
"28.8",4338
"35.5",4339
"15",4340
"24.1",4341
"24",4342
"105.8",4343
"6.9",4344
"250.0",4345
"23",4346
"10.5",4347
"10.0",4348
"21",4349
"79",4350
"53",4351
"1",4352
"1005.2",4353
"7",4354
"211.8",4355
"28.0",4356
"34.9",4357
"16",4358
"21.5",4359
"29",4360
"348.6",4361
"10.6",4362
"40.0",4363
"21",4364
"18.1",4365
"160.0",4366
"15",4367
"79",4368
"47",4369
"21",4370
"1008.7",4371
"10",4372
"210.8",4373
"27.5",4374
"32.5",4375
"13",4376
"22.7",4377
"29",4378
"72.2",4379
"30.8",4380
"110.0",4381
"21",4382
"44.9",4383
"120.0",4384
"21",4385
"85",4386
"66",4387
"3",4388
"998.1",4389
"8",4390
"258.3",4391
"28.5",4392
"34.3",4393
"14",4394
"23.5",4395
"30",4396
"177.5",4397
"11.4",4398
"350.0",4399
"21",4400
"19.5",4401
"340.0",4402
"21",4403
"78",4404
"48",4405
"29",4406
"1007.2",4407
"8",4408
"248.1",4409
"22.9",4410
"29.7",4411
"17",4412
"18.4",4413
"29",4414
"359.0",4415
"12.1",4416
"110.0",4417
"21",4418
"30.5",4419
"100.0",4420
"21",4421
"84",4422
"45",4423
"30",4424
"918.6",4425
"13",4426
"144.5",4427
"29.5",4428
"34.5",4429
"15",4430
"24.3",4431
"22",4432
"88.0",4433
"11.0",4434
"360.0",4435
"21",4436
"20.1",4437
"360.0",4438
"21",4439
"77",4440
"55",4441
"26",4442
"1005.8",4443
"10",4444
"209.3",4445
"24.7",4446
"31.0",4447
"16",4448
"19.8",4449
"29",4450
"232.0",4451
"6.5",4452
"20.0",4453
"14",4454
"16.8",4455
"300.0",4456
"22",4457
"80",4458
"52",4459
"30",4460
"942.0",4461
"11",4462
"198.3",4463
"8.6",4464
"20.5",4465
"18",4466
"2.9",4467
"30",4468
"157.5",4469
"29.0",4470
"130.0",4471
"15",4472
"41.0",4473
"110.0",4474
"15",4475
"75",4476
"33",4477
"27",4478
"643.0",4479
"16",4480
"158.6",4481
"28.0",4482
"34.0",4483
"6",4484
"22.9",4485
"29",4486
"281.8",4487
"11.7",4488
"130.0",4489
"21",4490
"25.1",4491
"210.0",4492
"22",4493
"78",4494
"56",4495
"19",4496
"1004.4",4497
"11",4498
"227.4",4499
"29.1",4500
"34.9",4501
"15",4502
"24.0",4503
"22",4504
"24.5",4505
"12.2",4506
"350.0",4507
"21",4508
"18.6",4509
"360.0",4510
"20",4511
"78",4512
"52",4513
"15",4514
"1005.5",4515
"4",4516
"249.6",4517
"15.1",4518
"25.2",4519
"1",4520
"8.7",4521
"30",4522
"272.9",4523
"7.4",4524
"350.0",4525
"21",4526
"14.1",4527
"270.0",4528
"22",4529
"89",4530
"31",4531
"18",4532
"764.8",4533
"19",4534
"121.0",4535
"23.6",4536
"33.0",4537
"15",4538
"19.0",4539
"14",4540
"127.0",4541
"6.0",4542
"70.0",4543
"15",4544
"13.2",4545
"60.0",4546
"15",4547
"86",4548
"40",4549
"15",4550
"899.7",4551
"12",4552
"142.0",4553
"28.9",4554
"37.9",4555
"15",4556
"22.4",4557
"29",4558
"29.5",4559
"13.7",4560
"30.0",4561
"20",4562
"20.8",4563
"30.0",4564
"20",4565
"78",4566
"46",4567
"29",4568
"1006.0",4569
"2",4570
"273.9",4571
"27.5",4572
"33.9",4573
"13",4574
"22.4",4575
"21",4576
"32.5",4577
"11.9",4578
"20.0",4579
"21",4580
"27.0",4581
"10.0",4582
"21",4583
"80",4584
"55",4585
"23",4586
"999.3",4587
"8",4588
"197.9",4589
"28.3",4590
"33.7",4591
"8",4592
"24.5",4593
"22",4594
"43.7",4595
"20.1",4596
"350.0",4597
"21",4598
"26.1",4599
"350.0",4600
"21",4601
"80",4602
"65",4603
"10",4604
"1003.9",4605
"5",4606
"281.6",4607
"28.9",4608
"34.5",4609
"6",4610
"24.2",4611
"21",4612
"427.5",4613
"12.9",4614
"280.0",4615
"21",4616
"28.3",4617
"140.0",4618
"21",4619
"74",4620
"47",4621
"4",4622
"1006.4",4623
"10",4624
"230.9",4625
"28.7",4626
"36.8",4627
"16",4628
"22.9",4629
"29",4630
"141.4",4631
"10.9",4632
"150.0",4633
"21",4634
"21.7",4635
"140.0",4636
"21",4637
"74",4638
"47",4639
"21",4640
"1005.8",4641
"14",4642
"216.6",4643
"25.9",4644
"30.9",4645
"7",4646
"22.4",4647
"19",4648
"175.7",4649
"37.4",4650
"200.0",4651
"21",4652
"58.9",4653
"200.0",4654
"21",4655
"86",4656
"67",4657
"24",4658
"972.8",4659
"11",4660
"184.8",4661
"29.2",4662
"36.5",4663
"15",4664
"23.7",4665
"22",4666
"47.0",4667
"4.9",4668
"350.0",4669
"21",4670
"10.3",4671
"250.0",4672
"22",4673
"74",4674
"47",4675
"15",4676
"998.8",4677
"8",4678
"183.6",4679
"29.6",4680
"37.5",4681
"17",4682
"22.7",4683
"29",4684
"185.0",4685
"7.8",4686
"60.0",4687
"15",4688
"18.6",4689
"60.0",4690
"15",4691
"69",4692
"43",4693
"21",4694
"1007.1",4695
"7",4696
"196.8",4697
"24.7",4698
"31.6",4699
"21",4700
"18.7",4701
"16",4702
"63.3",4703
"7.5",4704
"70.0",4705
"8",4706
"17.6",4707
"70.0",4708
"27",4709
"70",4710
"44",4711
"16",4712
"1011.2",4713
"5",4714
"228.7",4715
"24.7",4716
"33.7",4717
"21",4718
"17.5",4719
